"LocationXYZ","BlockType","Command","CommandOptions","RoomName","FeatureType"
-2215 59 58,block_signal_victim,NA,NA,A1,signal
-2215 59 51,block_signal_victim,NA,NA,A2,signal
-2215 59 45,block_signal_victim,NA,NA,A3,signal
-2215 59 29,block_signal_victim,NA,NA,A3,signal
-2215 59 13,block_signal_victim,NA,NA,A4,signal
-2217 59 -1,block_signal_victim,NA,NA,A4A,signal
-2190 59 50,block_signal_victim,NA,NA,B1,signal
-2211 59 50,block_signal_victim,NA,NA,B1,signal
-2211 59 38,block_signal_victim,NA,NA,B2,signal
-2201 59 41,block_signal_victim,NA,NA,B3,signal
-2203 59 27,block_signal_victim,NA,NA,B5,signal
-2198 59 27,block_signal_victim,NA,NA,B6,signal
-2195 59 41,block_signal_victim,NA,NA,B4,signal
-2193 59 23,block_signal_victim,NA,NA,B7,signal
-2208 59 11,block_signal_victim,NA,NA,B7,signal
-2199 59 7,block_signal_victim,NA,NA,B8,signal
-2190 59 5,block_signal_victim,NA,NA,B9,signal
-2186 59 53,block_signal_victim,NA,NA,C1,signal
-2186 59 47,block_signal_victim,NA,NA,C2,signal
-2186 59 40,block_signal_victim,NA,NA,C3,signal
-2186 59 33,block_signal_victim,NA,NA,C4,signal
-2186 59 26,block_signal_victim,NA,NA,C5,signal
-2186 59 19,block_signal_victim,NA,NA,C6,signal
-2186 59 12,block_signal_victim,NA,NA,C7,signal
-2186 59 5,block_signal_victim,NA,NA,C8,signal
-2172 59 44,block_signal_victim,NA,NA,D3,signal
-2164 59 44,block_signal_victim,NA,NA,D4,signal
-2167 59 38,block_signal_victim,NA,NA,D4,signal
-2163 59 45,block_signal_victim,NA,NA,D2,signal
-2163 59 50,block_signal_victim,NA,NA,D1,signal
-2166 59 30,block_signal_victim,NA,NA,E1,signal
-2166 59 25,block_signal_victim,NA,NA,E2,signal
-2166 59 16,block_signal_victim,NA,NA,E3,signal
-2171 59 10,block_signal_victim,NA,NA,E4,signal
-2166 59 10,block_signal_victim,NA,NA,E5,signal
-2164 59 12,block_signal_victim,NA,NA,F4,signal
-2164 59 15,block_signal_victim,NA,NA,F3,signal
-2164 59 24,block_signal_victim,NA,NA,F2,signal
-2164 59 29,block_signal_victim,NA,NA,F1,signal
-2152 59 24,block_signal_victim,NA,NA,G1,signal
-2152 59 16,block_signal_victim,NA,NA,G2,signal
-2152 59 10,block_signal_victim,NA,NA,G3,signal
-2151 59 45,block_signal_victim,NA,NA,H1,signal
-2136 59 55,block_signal_victim,NA,NA,H1,signal
-2144 59 6,block_signal_victim,NA,NA,H2,signal
-2142 59 8,block_signal_victim,NA,NA,H2,signal
-2142 59 14,block_signal_victim,NA,NA,H2,signal
-2142 59 20,block_signal_victim,NA,NA,H2,signal
-2142 59 26,block_signal_victim,NA,NA,H2,signal
-2142 59 32,block_signal_victim,NA,NA,H2,signal
-2122 59 51,block_signal_victim,NA,NA,I1,signal
-2122 59 40,block_signal_victim,NA,NA,I2,signal
-2122 59 29,block_signal_victim,NA,NA,I3,signal
-2122 59 18,block_signal_victim,NA,NA,I4,signal
-2117 59 51,block_signal_victim,NA,NA,J1,signal
-2103 59 49,block_signal_victim,NA,NA,K1,signal
-2117 59 40,block_signal_victim,NA,NA,J2,signal
-2103 59 38,block_signal_victim,NA,NA,K2,signal
-2117 59 29,block_signal_victim,NA,NA,J3,signal
-2103 59 27,block_signal_victim,NA,NA,K3,signal
-2117 59 18,block_signal_victim,NA,NA,J4,signal
-2103 59 16,block_signal_victim,NA,NA,K4,signal
-2101 59 50,block_signal_victim,NA,NA,L1,signal
-2090 59 42,block_signal_victim,NA,NA,M1,signal
-2101 59 32,block_signal_victim,NA,NA,L2,signal
-2090 59 23,block_signal_victim,NA,NA,M2,signal
-2101 59 15,block_signal_victim,NA,NA,L3,signal
-2090 59 6,block_signal_victim,NA,NA,M3,signal
"-2217 60 -2","gravel",NA,NA,NA,"obstruction"
"-2217 61 -2","gravel",NA,NA,NA,"obstruction"
"-2217 62 -2","gravel",NA,NA,NA,"obstruction"
"-2216 60 -2","gravel",NA,NA,NA,"obstruction"
"-2216 61 -2","gravel",NA,NA,NA,"obstruction"
"-2202 60 -1","gravel",NA,NA,NA,"obstruction"
"-2202 61 -1","gravel",NA,NA,NA,"obstruction"
"-2201 60 -1","gravel",NA,NA,NA,"obstruction"
"-2200 60 -1","gravel",NA,NA,NA,"obstruction"
"-2200 61 -1","gravel",NA,NA,NA,"obstruction"
"-2199 60 -1","gravel",NA,NA,NA,"obstruction"
"-2199 61 -1","gravel",NA,NA,NA,"obstruction"
"-2199 62 -1","gravel",NA,NA,NA,"obstruction"
"-2182 60 -1","gravel",NA,NA,NA,"obstruction"
"-2182 61 -1","gravel",NA,NA,NA,"obstruction"
"-2182 62 -1","gravel",NA,NA,NA,"obstruction"
"-2178 60 -1","gravel",NA,NA,NA,"obstruction"
"-2178 61 -1","gravel",NA,NA,NA,"obstruction"
"-2178 62 -1","gravel",NA,NA,NA,"obstruction"
"-2143 60 -1","gravel",NA,NA,NA,"obstruction"
"-2143 61 -1","gravel",NA,NA,NA,"obstruction"
"-2143 62 -1","gravel",NA,NA,NA,"obstruction"
"-2142 60 -1","gravel",NA,NA,NA,"obstruction"
"-2142 61 -1","gravel",NA,NA,NA,"obstruction"
"-2141 60 -1","gravel",NA,NA,NA,"obstruction"
"-2141 61 -1","gravel",NA,NA,NA,"obstruction"
"-2129 60 -1","gravel",NA,NA,NA,"obstruction"
"-2129 61 -1","gravel",NA,NA,NA,"obstruction"
"-2205 60 0","block_victim_1b",NA,NA,B8,"Victim B"
"-2204 60 0","gravel",NA,NA,NA,"obstruction"
"-2204 61 0","gravel",NA,NA,NA,"obstruction"
"-2204 62 0","gravel",NA,NA,NA,"obstruction"
"-2202 60 0","gravel",NA,NA,NA,"obstruction"
"-2202 61 0","gravel",NA,NA,NA,"obstruction"
"-2202 62 0","gravel",NA,NA,NA,"obstruction"
"-2195 60 0","gravel",NA,NA,NA,"obstruction"
"-2195 61 0","gravel",NA,NA,NA,"obstruction"
"-2182 60 0","gravel",NA,NA,NA,"obstruction"
"-2182 61 0","gravel",NA,NA,NA,"obstruction"
"-2178 60 0","gravel",NA,NA,NA,"obstruction"
"-2178 61 0","gravel",NA,NA,NA,"obstruction"
"-2143 60 0","gravel",NA,NA,NA,"obstruction"
"-2143 61 0","gravel",NA,NA,NA,"obstruction"
"-2143 62 0","gravel",NA,NA,NA,"obstruction"
"-2141 60 0","gravel",NA,NA,NA,"obstruction"
"-2141 61 0","gravel",NA,NA,NA,"obstruction"
"-2130 60 0","gravel",NA,NA,NA,"obstruction"
"-2130 61 0","gravel",NA,NA,NA,"obstruction"
"-2130 62 0","gravel",NA,NA,NA,"obstruction"
"-2129 60 0","gravel",NA,NA,NA,"obstruction"
"-2129 61 0","gravel",NA,NA,NA,"obstruction"
"-2129 62 0","gravel",NA,NA,NA,"obstruction"
"-2115 60 0","gravel",NA,NA,NA,"obstruction"
"-2115 61 0","gravel",NA,NA,NA,"obstruction"
"-2114 60 0","gravel",NA,NA,NA,"obstruction"
"-2114 61 0","gravel",NA,NA,NA,"obstruction"
"-2114 62 0","gravel",NA,NA,NA,"obstruction"
"-2113 60 0","gravel",NA,NA,NA,"obstruction"
"-2113 61 0","gravel",NA,NA,NA,"obstruction"
"-2113 62 0","gravel",NA,NA,NA,"obstruction"
"-2112 60 0","gravel",NA,NA,NA,"obstruction"
"-2112 61 0","gravel",NA,NA,NA,"obstruction"
"-2112 62 0","gravel",NA,NA,NA,"obstruction"
"-2111 60 0","gravel",NA,NA,NA,"obstruction"
"-2111 61 0","gravel",NA,NA,NA,"obstruction"
"-2206 60 1","gravel",NA,NA,NA,"obstruction"
"-2206 61 1","gravel",NA,NA,NA,"obstruction"
"-2205 60 1","block_victim_1",NA,NA,B8,"Victim A"
"-2195 60 1","gravel",NA,NA,NA,"obstruction"
"-2195 61 1","gravel",NA,NA,NA,"obstruction"
"-2195 62 1","gravel",NA,NA,NA,"obstruction"
"-2182 60 1","gravel",NA,NA,NA,"obstruction"
"-2182 61 1","gravel",NA,NA,NA,"obstruction"
"-2182 62 1","gravel",NA,NA,NA,"obstruction"
"-2181 60 1","gravel",NA,NA,NA,"obstruction"
"-2181 61 1","gravel",NA,NA,NA,"obstruction"
"-2180 60 1","gravel",NA,NA,NA,"obstruction"
"-2180 61 1","gravel",NA,NA,NA,"obstruction"
"-2180 62 1","gravel",NA,NA,NA,"obstruction"
"-2179 60 1","gravel",NA,NA,NA,"obstruction"
"-2179 61 1","gravel",NA,NA,NA,"obstruction"
"-2178 60 1","gravel",NA,NA,NA,"obstruction"
"-2178 61 1","gravel",NA,NA,NA,"obstruction"
"-2178 62 1","gravel",NA,NA,NA,"obstruction"
"-2206 60 2","gravel",NA,NA,NA,"obstruction"
"-2206 61 2","gravel",NA,NA,NA,"obstruction"
"-2204 60 2","gravel",NA,NA,NA,"obstruction"
"-2204 61 2","gravel",NA,NA,NA,"obstruction"
"-2204 62 2","gravel",NA,NA,NA,"obstruction"
"-2195 60 2","gravel",NA,NA,NA,"obstruction"
"-2195 61 2","gravel",NA,NA,NA,"obstruction"
"-2224 60 3","gravel",NA,NA,NA,"obstruction"
"-2224 61 3","gravel",NA,NA,NA,"obstruction"
"-2206 60 3","gravel",NA,NA,NA,"obstruction"
"-2206 61 3","gravel",NA,NA,NA,"obstruction"
"-2205 60 3","gravel",NA,NA,NA,"obstruction"
"-2205 61 3","gravel",NA,NA,NA,"obstruction"
"-2205 62 3","gravel",NA,NA,NA,"obstruction"
"-2204 60 3","gravel",NA,NA,NA,"obstruction"
"-2204 61 3","gravel",NA,NA,NA,"obstruction"
"-2195 60 3","gravel",NA,NA,NA,"obstruction"
"-2195 61 3","gravel",NA,NA,NA,"obstruction"
"-2195 62 3","gravel",NA,NA,NA,"obstruction"
"-2097 60 3","gravel",NA,NA,NA,"obstruction"
"-2095 60 3","block_victim_proximity",NA,NA,M3,"Victim C"
"-2094 60 3","gravel",NA,NA,NA,"obstruction"
"-2094 61 3","gravel",NA,NA,NA,"obstruction"
"-2224 60 4","gravel",NA,NA,NA,"obstruction"
"-2224 61 4","gravel",NA,NA,NA,"obstruction"
"-2097 60 4","gravel",NA,NA,NA,"obstruction"
"-2097 61 4","gravel",NA,NA,NA,"obstruction"
"-2094 60 4","gravel",NA,NA,NA,"obstruction"
"-2094 61 4","gravel",NA,NA,NA,"obstruction"
"-2094 62 4","gravel",NA,NA,NA,"obstruction"
"-2224 60 5","gravel",NA,NA,NA,"obstruction"
"-2224 61 5","gravel",NA,NA,NA,"obstruction"
"-2224 62 5","gravel",NA,NA,NA,"obstruction"
"-2163 60 5","block_victim_proximity",NA,NA,F4,"Victim C"
"-2146 60 5","gravel",NA,NA,NA,"obstruction"
"-2146 61 5","gravel",NA,NA,NA,"obstruction"
"-2145 60 5","gravel",NA,NA,NA,"obstruction"
"-2145 61 5","gravel",NA,NA,NA,"obstruction"
"-2097 60 5","gravel",NA,NA,NA,"obstruction"
"-2145 60 6","gravel",NA,NA,NA,"obstruction"
"-2145 61 6","gravel",NA,NA,NA,"obstruction"
"-2097 60 6","gravel",NA,NA,NA,"obstruction"
"-2097 61 6","gravel",NA,NA,NA,"obstruction"
"-2094 60 6","gravel",NA,NA,NA,"obstruction"
"-2094 61 6","gravel",NA,NA,NA,"obstruction"
"-2094 62 6","gravel",NA,NA,NA,"obstruction"
"-2145 60 7","gravel",NA,NA,NA,"obstruction"
"-2145 61 7","gravel",NA,NA,NA,"obstruction"
"-2097 60 7","gravel",NA,NA,NA,"obstruction"
"-2094 60 7","gravel",NA,NA,NA,"obstruction"
"-2094 61 7","gravel",NA,NA,NA,"obstruction"
"-2171 60 8","gravel",NA,NA,NA,"obstruction"
"-2171 61 8","gravel",NA,NA,NA,"obstruction"
"-2166 60 8","gravel",NA,NA,NA,"obstruction"
"-2166 61 8","gravel",NA,NA,NA,"obstruction"
"-2162 60 8","gravel",NA,NA,NA,"obstruction"
"-2159 60 8","block_victim_1",NA,NA,F4,"Victim A"
"-2137 60 8","gravel",NA,NA,NA,"obstruction"
"-2137 61 8","gravel",NA,NA,NA,"obstruction"
"-2097 60 8","gravel",NA,NA,NA,"obstruction"
"-2097 61 8","gravel",NA,NA,NA,"obstruction"
"-2094 60 8","gravel",NA,NA,NA,"obstruction"
"-2094 61 8","gravel",NA,NA,NA,"obstruction"
"-2094 62 8","gravel",NA,NA,NA,"obstruction"
"-2182 60 9","gravel",NA,NA,NA,"obstruction"
"-2182 61 9","gravel",NA,NA,NA,"obstruction"
"-2182 62 9","gravel",NA,NA,NA,"obstruction"
"-2181 60 9","gravel",NA,NA,NA,"obstruction"
"-2181 61 9","gravel",NA,NA,NA,"obstruction"
"-2180 60 9","gravel",NA,NA,NA,"obstruction"
"-2180 61 9","gravel",NA,NA,NA,"obstruction"
"-2180 62 9","gravel",NA,NA,NA,"obstruction"
"-2179 60 9","gravel",NA,NA,NA,"obstruction"
"-2179 61 9","gravel",NA,NA,NA,"obstruction"
"-2163 59 9","block_rubble_collapse",NA,-2164 60 11 -2164 60 11,NA,"collapse threat"
"-2137 60 9","gravel",NA,NA,NA,"obstruction"
"-2137 61 9","gravel",NA,NA,NA,"obstruction"
"-2137 62 9","gravel",NA,NA,NA,"obstruction"
"-2094 60 9","gravel",NA,NA,NA,"obstruction"
"-2094 61 9","gravel",NA,NA,NA,"obstruction"
"-2182 60 10","gravel",NA,NA,NA,"obstruction"
"-2182 61 10","gravel",NA,NA,NA,"obstruction"
"-2137 60 10","gravel",NA,NA,NA,"obstruction"
"-2137 61 10","gravel",NA,NA,NA,"obstruction"
"-2089 60 10","gravel",NA,NA,NA,"obstruction"
"-2089 61 10","gravel",NA,NA,NA,"obstruction"
"-2089 62 10","gravel",NA,NA,NA,"obstruction"
"-2224 60 11","gravel",NA,NA,NA,"obstruction"
"-2224 61 11","gravel",NA,NA,NA,"obstruction"
"-2224 62 11","gravel",NA,NA,NA,"obstruction"
"-2154 60 11","gravel",NA,NA,NA,"obstruction"
"-2154 61 11","gravel",NA,NA,NA,"obstruction"
"-2137 60 11","gravel",NA,NA,NA,"obstruction"
"-2137 61 11","gravel",NA,NA,NA,"obstruction"
"-2137 62 11","gravel",NA,NA,NA,"obstruction"
"-2130 60 11","block_victim_1",NA,NA,I4,"Victim A"
"-2112 60 11","gravel",NA,NA,NA,"obstruction"
"-2112 61 11","gravel",NA,NA,NA,"obstruction"
"-2112 62 11","gravel",NA,NA,NA,"obstruction"
"-2097 59 11","block_rubble_collapse",NA,-2100 60 15 -2100 60 15,NA,"collapse threat"
"-2095 60 11","block_victim_1b",NA,NA,L3,"Victim B"
"-2089 60 11","gravel",NA,NA,NA,"obstruction"
"-2089 61 11","gravel",NA,NA,NA,"obstruction"
"-2089 62 11","gravel",NA,NA,NA,"obstruction"
"-2208 60 12","gravel",NA,NA,NA,"obstruction"
"-2208 61 12","gravel",NA,NA,NA,"obstruction"
"-2208 62 12","gravel",NA,NA,NA,"obstruction"
"-2157 60 12","gravel",NA,NA,NA,"obstruction"
"-2156 60 12","gravel",NA,NA,NA,"obstruction"
"-2155 60 12","gravel",NA,NA,NA,"obstruction"
"-2133 60 12","gravel",NA,NA,NA,"obstruction"
"-2133 61 12","gravel",NA,NA,NA,"obstruction"
"-2131 60 12","gravel",NA,NA,NA,"obstruction"
"-2131 61 12","gravel",NA,NA,NA,"obstruction"
"-2130 60 12","block_victim_1b",NA,NA,I4,"Victim B"
"-2097 60 12","gravel",NA,NA,NA,"obstruction"
"-2097 61 12","gravel",NA,NA,NA,"obstruction"
"-2089 60 12","gravel",NA,NA,NA,"obstruction"
"-2089 61 12","gravel",NA,NA,NA,"obstruction"
"-2218 60 13","gravel",NA,NA,NA,"obstruction"
"-2218 61 13","gravel",NA,NA,NA,"obstruction"
"-2217 60 13","gravel",NA,NA,NA,"obstruction"
"-2217 61 13","gravel",NA,NA,NA,"obstruction"
"-2208 60 13","gravel",NA,NA,NA,"obstruction"
"-2208 61 13","gravel",NA,NA,NA,"obstruction"
"-2133 60 13","gravel",NA,NA,NA,"obstruction"
"-2133 61 13","gravel",NA,NA,NA,"obstruction"
"-2131 60 13","gravel",NA,NA,NA,"obstruction"
"-2131 61 13","gravel",NA,NA,NA,"obstruction"
"-2131 62 13","gravel",NA,NA,NA,"obstruction"
"-2112 60 13","gravel",NA,NA,NA,"obstruction"
"-2112 61 13","gravel",NA,NA,NA,"obstruction"
"-2112 62 13","gravel",NA,NA,NA,"obstruction"
"-2097 60 13","gravel",NA,NA,NA,"obstruction"
"-2097 61 13","gravel",NA,NA,NA,"obstruction"
"-2097 62 13","gravel",NA,NA,NA,"obstruction"
"-2089 60 13","gravel",NA,NA,NA,"obstruction"
"-2089 61 13","gravel",NA,NA,NA,"obstruction"
"-2088 60 13","gravel",NA,NA,NA,"obstruction"
"-2088 61 13","gravel",NA,NA,NA,"obstruction"
"-2208 60 14","gravel",NA,NA,NA,"obstruction"
"-2208 61 14","gravel",NA,NA,NA,"obstruction"
"-2208 62 14","gravel",NA,NA,NA,"obstruction"
"-2182 60 14","block_victim_1",NA,NA,C6,"Victim A"
"-2180 60 14","gravel",NA,NA,NA,"obstruction"
"-2180 61 14","gravel",NA,NA,NA,"obstruction"
"-2169 60 14","gravel",NA,NA,NA,"obstruction"
"-2169 61 14","gravel",NA,NA,NA,"obstruction"
"-2168 60 14","gravel",NA,NA,NA,"obstruction"
"-2168 61 14","gravel",NA,NA,NA,"obstruction"
"-2131 60 14","gravel",NA,NA,NA,"obstruction"
"-2131 61 14","gravel",NA,NA,NA,"obstruction"
"-2112 60 14","gravel",NA,NA,NA,"obstruction"
"-2112 61 14","gravel",NA,NA,NA,"obstruction"
"-2109 60 14","gravel",NA,NA,NA,"obstruction"
"-2109 61 14","gravel",NA,NA,NA,"obstruction"
"-2109 62 14","gravel",NA,NA,NA,"obstruction"
"-2108 60 14","gravel",NA,NA,NA,"obstruction"
"-2108 61 14","gravel",NA,NA,NA,"obstruction"
"-2107 60 14","gravel",NA,NA,NA,"obstruction"
"-2107 61 14","gravel",NA,NA,NA,"obstruction"
"-2107 62 14","gravel",NA,NA,NA,"obstruction"
"-2106 60 14","gravel",NA,NA,NA,"obstruction"
"-2106 61 14","gravel",NA,NA,NA,"obstruction"
"-2097 60 14","gravel",NA,NA,NA,"obstruction"
"-2097 61 14","gravel",NA,NA,NA,"obstruction"
