"LocationXYZ","BlockType","Command","CommandOptions","RoomName","FeatureType"
"-2095 60 14","block_victim_proximity",NA,NA,L3,"Victim C"
"-2093 60 14","gravel",NA,NA,NA,"obstruction"
"-2093 61 14","gravel",NA,NA,NA,"obstruction"
"-2208 60 15","gravel",NA,NA,NA,"obstruction"
"-2208 61 15","gravel",NA,NA,NA,"obstruction"
"-2180 59 15","block_rubble_collapse",NA,-2185 60 19 -2185 60 19,NA,"collapse threat"
"-2162 60 15","gravel",NA,NA,NA,"obstruction"
"-2162 61 15","gravel",NA,NA,NA,"obstruction"
"-2162 62 15","gravel",NA,NA,NA,"obstruction"
"-2112 60 15","gravel",NA,NA,NA,"obstruction"
"-2112 61 15","gravel",NA,NA,NA,"obstruction"
"-2112 62 15","gravel",NA,NA,NA,"obstruction"
"-2097 60 15","gravel",NA,NA,NA,"obstruction"
"-2097 61 15","gravel",NA,NA,NA,"obstruction"
"-2097 62 15","gravel",NA,NA,NA,"obstruction"
"-2208 60 16","gravel",NA,NA,NA,"obstruction"
"-2208 61 16","gravel",NA,NA,NA,"obstruction"
"-2208 62 16","gravel",NA,NA,NA,"obstruction"
"-2182 60 16","block_victim_proximity",NA,NA,C6,"Victim C"
"-2180 60 16","gravel",NA,NA,NA,"obstruction"
"-2180 61 16","gravel",NA,NA,NA,"obstruction"
"-2168 60 16","gravel",NA,NA,NA,"obstruction"
"-2168 61 16","gravel",NA,NA,NA,"obstruction"
"-2112 60 16","gravel",NA,NA,NA,"obstruction"
"-2112 61 16","gravel",NA,NA,NA,"obstruction"
"-2097 60 16","gravel",NA,NA,NA,"obstruction"
"-2097 61 16","gravel",NA,NA,NA,"obstruction"
"-2093 60 16","gravel",NA,NA,NA,"obstruction"
"-2093 61 16","gravel",NA,NA,NA,"obstruction"
"-2208 60 17","gravel",NA,NA,NA,"obstruction"
"-2208 61 17","gravel",NA,NA,NA,"obstruction"
"-2180 60 17","gravel",NA,NA,NA,"obstruction"
"-2180 61 17","gravel",NA,NA,NA,"obstruction"
"-2180 62 17","gravel",NA,NA,NA,"obstruction"
"-2157 60 17","gravel",NA,NA,NA,"obstruction"
"-2156 60 17","gravel",NA,NA,NA,"obstruction"
"-2155 60 17","gravel",NA,NA,NA,"obstruction"
"-2128 60 17","gravel",NA,NA,NA,"obstruction"
"-2128 61 17","gravel",NA,NA,NA,"obstruction"
"-2126 60 17","gravel",NA,NA,NA,"obstruction"
"-2126 61 17","gravel",NA,NA,NA,"obstruction"
"-2126 62 17","gravel",NA,NA,NA,"obstruction"
"-2125 60 17","gravel",NA,NA,NA,"obstruction"
"-2125 61 17","gravel",NA,NA,NA,"obstruction"
"-2124 60 17","gravel",NA,NA,NA,"obstruction"
"-2124 61 17","gravel",NA,NA,NA,"obstruction"
"-2124 62 17","gravel",NA,NA,NA,"obstruction"
"-2115 60 17","gravel",NA,NA,NA,"obstruction"
"-2115 61 17","gravel",NA,NA,NA,"obstruction"
"-2115 62 17","gravel",NA,NA,NA,"obstruction"
"-2114 60 17","gravel",NA,NA,NA,"obstruction"
"-2114 61 17","gravel",NA,NA,NA,"obstruction"
"-2114 62 17","gravel",NA,NA,NA,"obstruction"
"-2112 60 17","gravel",NA,NA,NA,"obstruction"
"-2112 61 17","gravel",NA,NA,NA,"obstruction"
"-2112 62 17","gravel",NA,NA,NA,"obstruction"
"-2097 60 17","gravel",NA,NA,NA,"obstruction"
"-2097 61 17","gravel",NA,NA,NA,"obstruction"
"-2097 62 17","gravel",NA,NA,NA,"obstruction"
"-2093 60 17","gravel",NA,NA,NA,"obstruction"
"-2093 61 17","gravel",NA,NA,NA,"obstruction"
"-2219 60 18","gravel",NA,NA,NA,"obstruction"
"-2219 61 18","gravel",NA,NA,NA,"obstruction"
"-2219 62 18","gravel",NA,NA,NA,"obstruction"
"-2218 60 18","gravel",NA,NA,NA,"obstruction"
"-2218 61 18","gravel",NA,NA,NA,"obstruction"
"-2217 60 18","gravel",NA,NA,NA,"obstruction"
"-2217 61 18","gravel",NA,NA,NA,"obstruction"
"-2217 62 18","gravel",NA,NA,NA,"obstruction"
"-2208 60 18","gravel",NA,NA,NA,"obstruction"
"-2208 61 18","gravel",NA,NA,NA,"obstruction"
"-2208 62 18","gravel",NA,NA,NA,"obstruction"
"-2194 60 18","gravel",NA,NA,NA,"obstruction"
"-2194 61 18","gravel",NA,NA,NA,"obstruction"
"-2194 62 18","gravel",NA,NA,NA,"obstruction"
"-2193 60 18","gravel",NA,NA,NA,"obstruction"
"-2193 61 18","gravel",NA,NA,NA,"obstruction"
"-2192 60 18","gravel",NA,NA,NA,"obstruction"
"-2192 61 18","gravel",NA,NA,NA,"obstruction"
"-2192 62 18","gravel",NA,NA,NA,"obstruction"
"-2112 60 18","gravel",NA,NA,NA,"obstruction"
"-2112 61 18","gravel",NA,NA,NA,"obstruction"
"-2097 60 18","gravel",NA,NA,NA,"obstruction"
"-2097 61 18","gravel",NA,NA,NA,"obstruction"
"-2095 60 18","gravel",NA,NA,NA,"obstruction"
"-2095 61 18","gravel",NA,NA,NA,"obstruction"
"-2094 60 18","gravel",NA,NA,NA,"obstruction"
"-2094 61 18","gravel",NA,NA,NA,"obstruction"
"-2093 60 18","gravel",NA,NA,NA,"obstruction"
"-2093 61 18","gravel",NA,NA,NA,"obstruction"
"-2219 60 19","gravel",NA,NA,NA,"obstruction"
"-2219 61 19","gravel",NA,NA,NA,"obstruction"
"-2218 60 19","block_victim_1",NA,NA,A3,"Victim A"
"-2217 60 19","block_victim_proximity",NA,NA,A3,"Victim C"
"-2208 60 19","gravel",NA,NA,NA,"obstruction"
"-2208 61 19","gravel",NA,NA,NA,"obstruction"
"-2194 60 19","gravel",NA,NA,NA,"obstruction"
"-2194 61 19","gravel",NA,NA,NA,"obstruction"
"-2112 60 19","gravel",NA,NA,NA,"obstruction"
"-2112 61 19","gravel",NA,NA,NA,"obstruction"
"-2112 62 19","gravel",NA,NA,NA,"obstruction"
"-2219 60 20","gravel",NA,NA,NA,"obstruction"
"-2219 61 20","gravel",NA,NA,NA,"obstruction"
"-2219 62 20","gravel",NA,NA,NA,"obstruction"
"-2208 60 20","gravel",NA,NA,NA,"obstruction"
"-2208 61 20","gravel",NA,NA,NA,"obstruction"
"-2208 62 20","gravel",NA,NA,NA,"obstruction"
"-2194 60 20","gravel",NA,NA,NA,"obstruction"
"-2194 61 20","gravel",NA,NA,NA,"obstruction"
"-2194 62 20","gravel",NA,NA,NA,"obstruction"
"-2095 60 20","gravel",NA,NA,NA,"obstruction"
"-2095 61 20","gravel",NA,NA,NA,"obstruction"
"-2095 62 20","gravel",NA,NA,NA,"obstruction"
"-2219 60 21","gravel",NA,NA,NA,"obstruction"
"-2219 61 21","gravel",NA,NA,NA,"obstruction"
"-2208 60 21","gravel",NA,NA,NA,"obstruction"
"-2208 61 21","gravel",NA,NA,NA,"obstruction"
"-2194 60 21","gravel",NA,NA,NA,"obstruction"
"-2194 61 21","gravel",NA,NA,NA,"obstruction"
"-2095 60 21","gravel",NA,NA,NA,"obstruction"
"-2095 61 21","gravel",NA,NA,NA,"obstruction"
"-2219 60 22","gravel",NA,NA,NA,"obstruction"
"-2219 61 22","gravel",NA,NA,NA,"obstruction"
"-2219 62 22","gravel",NA,NA,NA,"obstruction"
"-2218 59 22","block_rubble_collapse",NA,-2216 60 29 -2216 60 29,NA,"collapse threat"
"-2218 59 22","block_rubble_collapse",NA,-2216 60 45 -2216 60 45,NA,"collapse threat"
"-2217 60 22","gravel",NA,NA,NA,"obstruction"
"-2217 61 22","gravel",NA,NA,NA,"obstruction"
"-2217 62 22","gravel",NA,NA,NA,"obstruction"
"-2130 60 22","block_victim_1b",NA,NA,I3,"Victim B"
"-2107 60 22","gravel",NA,NA,NA,"obstruction"
"-2107 61 22","gravel",NA,NA,NA,"obstruction"
"-2095 60 22","gravel",NA,NA,NA,"obstruction"
"-2095 61 22","gravel",NA,NA,NA,"obstruction"
"-2095 62 22","gravel",NA,NA,NA,"obstruction"
"-2132 60 23","block_victim_proximity",NA,NA,I3,"Victim C"
"-2126 60 23","gravel",NA,NA,NA,"obstruction"
"-2113 60 23","gravel",NA,NA,NA,"obstruction"
"-2113 61 23","gravel",NA,NA,NA,"obstruction"
"-2107 60 23","gravel",NA,NA,NA,"obstruction"
"-2107 61 23","gravel",NA,NA,NA,"obstruction"
"-2107 62 23","gravel",NA,NA,NA,"obstruction"
"-2095 60 23","gravel",NA,NA,NA,"obstruction"
"-2095 61 23","gravel",NA,NA,NA,"obstruction"
"-2162 60 24","gravel",NA,NA,NA,"obstruction"
"-2162 61 24","gravel",NA,NA,NA,"obstruction"
"-2154 60 24","gravel",NA,NA,NA,"obstruction"
"-2154 61 24","gravel",NA,NA,NA,"obstruction"
"-2149 60 24","gravel",NA,NA,NA,"obstruction"
"-2148 60 24","gravel",NA,NA,NA,"obstruction"
"-2147 60 24","gravel",NA,NA,NA,"obstruction"
"-2147 61 24","gravel",NA,NA,NA,"obstruction"
"-2126 60 24","gravel",NA,NA,NA,"obstruction"
"-2125 60 24","gravel",NA,NA,NA,"obstruction"
"-2125 61 24","gravel",NA,NA,NA,"obstruction"
"-2125 62 24","gravel",NA,NA,NA,"obstruction"
"-2113 60 24","gravel",NA,NA,NA,"obstruction"
"-2113 61 24","gravel",NA,NA,NA,"obstruction"
"-2113 62 24","gravel",NA,NA,NA,"obstruction"
"-2107 60 24","gravel",NA,NA,NA,"obstruction"
"-2107 61 24","gravel",NA,NA,NA,"obstruction"
"-2095 60 24","gravel",NA,NA,NA,"obstruction"
"-2095 61 24","gravel",NA,NA,NA,"obstruction"
"-2095 62 24","gravel",NA,NA,NA,"obstruction"
"-2178 60 25","gravel",NA,NA,NA,"obstruction"
"-2178 61 25","gravel",NA,NA,NA,"obstruction"
"-2168 60 25","gravel",NA,NA,NA,"obstruction"
"-2168 61 25","gravel",NA,NA,NA,"obstruction"
"-2162 60 25","block_victim_proximity",NA,NA,F2,"Victim C"
"-2147 60 25","gravel",NA,NA,NA,"obstruction"
"-2147 61 25","gravel",NA,NA,NA,"obstruction"
"-2147 62 25","gravel",NA,NA,NA,"obstruction"
"-2113 60 25","gravel",NA,NA,NA,"obstruction"
"-2113 61 25","gravel",NA,NA,NA,"obstruction"
"-2107 60 25","gravel",NA,NA,NA,"obstruction"
"-2107 61 25","gravel",NA,NA,NA,"obstruction"
"-2107 62 25","gravel",NA,NA,NA,"obstruction"
"-2095 60 25","gravel",NA,NA,NA,"obstruction"
"-2095 61 25","gravel",NA,NA,NA,"obstruction"
"-2178 60 26","gravel",NA,NA,NA,"obstruction"
"-2178 61 26","gravel",NA,NA,NA,"obstruction"
"-2178 62 26","gravel",NA,NA,NA,"obstruction"
"-2157 60 26","gravel",NA,NA,NA,"obstruction"
"-2156 60 26","gravel",NA,NA,NA,"obstruction"
"-2155 60 26","gravel",NA,NA,NA,"obstruction"
"-2132 60 26","gravel",NA,NA,NA,"obstruction"
"-2132 61 26","gravel",NA,NA,NA,"obstruction"
"-2131 60 26","gravel",NA,NA,NA,"obstruction"
"-2131 61 26","gravel",NA,NA,NA,"obstruction"
"-2131 62 26","gravel",NA,NA,NA,"obstruction"
"-2130 60 26","gravel",NA,NA,NA,"obstruction"
"-2130 61 26","gravel",NA,NA,NA,"obstruction"
"-2113 60 26","gravel",NA,NA,NA,"obstruction"
"-2113 61 26","gravel",NA,NA,NA,"obstruction"
"-2113 62 26","gravel",NA,NA,NA,"obstruction"
"-2107 60 26","gravel",NA,NA,NA,"obstruction"
"-2107 61 26","gravel",NA,NA,NA,"obstruction"
"-2095 60 26","gravel",NA,NA,NA,"obstruction"
"-2095 61 26","gravel",NA,NA,NA,"obstruction"
"-2095 62 26","gravel",NA,NA,NA,"obstruction"
"-2130 59 27","block_rubble_collapse",NA,-2124 60 29 -2124 60 29,NA,"collapse threat"
"-2113 60 27","gravel",NA,NA,NA,"obstruction"
"-2113 61 27","gravel",NA,NA,NA,"obstruction"
"-2107 60 27","gravel",NA,NA,NA,"obstruction"
"-2107 61 27","gravel",NA,NA,NA,"obstruction"
"-2107 62 27","gravel",NA,NA,NA,"obstruction"
"-2095 60 27","gravel",NA,NA,NA,"obstruction"
"-2095 61 27","gravel",NA,NA,NA,"obstruction"
"-2199 60 28","gravel",NA,NA,NA,"obstruction"
"-2199 61 28","gravel",NA,NA,NA,"obstruction"
"-2199 62 28","gravel",NA,NA,NA,"obstruction"
"-2198 60 28","gravel",NA,NA,NA,"obstruction"
"-2198 61 28","gravel",NA,NA,NA,"obstruction"
"-2113 60 28","gravel",NA,NA,NA,"obstruction"
"-2113 61 28","gravel",NA,NA,NA,"obstruction"
"-2113 62 28","gravel",NA,NA,NA,"obstruction"
"-2109 60 28","gravel",NA,NA,NA,"obstruction"
"-2108 60 28","gravel",NA,NA,NA,"obstruction"
"-2108 61 28","gravel",NA,NA,NA,"obstruction"
"-2108 62 28","gravel",NA,NA,NA,"obstruction"
"-2107 60 28","gravel",NA,NA,NA,"obstruction"
"-2107 61 28","gravel",NA,NA,NA,"obstruction"
"-2204 60 29","gravel",NA,NA,NA,"obstruction"
"-2204 61 29","gravel",NA,NA,NA,"obstruction"
"-2182 60 29","gravel",NA,NA,NA,"obstruction"
"-2182 61 29","gravel",NA,NA,NA,"obstruction"
"-2182 62 29","gravel",NA,NA,NA,"obstruction"
"-2162 60 29","gravel",NA,NA,NA,"obstruction"
"-2162 61 29","gravel",NA,NA,NA,"obstruction"
"-2113 60 29","gravel",NA,NA,NA,"obstruction"
"-2113 61 29","gravel",NA,NA,NA,"obstruction"
"-2094 60 29","gravel",NA,NA,NA,"obstruction"
"-2094 61 29","gravel",NA,NA,NA,"obstruction"
"-2204 60 30","gravel",NA,NA,NA,"obstruction"
"-2204 61 30","gravel",NA,NA,NA,"obstruction"
"-2204 62 30","gravel",NA,NA,NA,"obstruction"
"-2182 60 30","gravel",NA,NA,NA,"obstruction"
"-2182 61 30","gravel",NA,NA,NA,"obstruction"
"-2167 60 30","gravel",NA,NA,NA,"obstruction"
"-2167 61 30","gravel",NA,NA,NA,"obstruction"
"-2127 60 30","gravel",NA,NA,NA,"obstruction"
"-2126 60 30","gravel",NA,NA,NA,"obstruction"
"-2126 61 30","gravel",NA,NA,NA,"obstruction"
"-2125 60 30","gravel",NA,NA,NA,"obstruction"
"-2125 61 30","gravel",NA,NA,NA,"obstruction"
"-2125 62 30","gravel",NA,NA,NA,"obstruction"
"-2124 60 30","gravel",NA,NA,NA,"obstruction"
"-2124 61 30","gravel",NA,NA,NA,"obstruction"
"-2124 62 30","gravel",NA,NA,NA,"obstruction"
"-2113 60 30","gravel",NA,NA,NA,"obstruction"
"-2113 61 30","gravel",NA,NA,NA,"obstruction"
"-2113 62 30","gravel",NA,NA,NA,"obstruction"
"-2112 60 30","gravel",NA,NA,NA,"obstruction"
"-2112 61 30","gravel",NA,NA,NA,"obstruction"
"-2111 60 30","gravel",NA,NA,NA,"obstruction"
"-2094 60 30","gravel",NA,NA,NA,"obstruction"
"-2094 61 30","gravel",NA,NA,NA,"obstruction"
"-2094 62 30","gravel",NA,NA,NA,"obstruction"
"-2089 60 30","gravel",NA,NA,NA,"obstruction"
"-2089 61 30","gravel",NA,NA,NA,"obstruction"
"-2204 60 31","gravel",NA,NA,NA,"obstruction"
"-2204 61 31","gravel",NA,NA,NA,"obstruction"
"-2184 60 31","gravel",NA,NA,NA,"obstruction"
"-2184 61 31","gravel",NA,NA,NA,"obstruction"
"-2183 60 31","gravel",NA,NA,NA,"obstruction"
"-2183 61 31","gravel",NA,NA,NA,"obstruction"
"-2182 60 31","gravel",NA,NA,NA,"obstruction"
"-2182 61 31","gravel",NA,NA,NA,"obstruction"
"-2127 60 31","gravel",NA,NA,NA,"obstruction"
"-2094 60 31","gravel",NA,NA,NA,"obstruction"
"-2094 61 31","gravel",NA,NA,NA,"obstruction"
"-2089 60 31","gravel",NA,NA,NA,"obstruction"
"-2089 61 31","gravel",NA,NA,NA,"obstruction"
"-2204 60 32","gravel",NA,NA,NA,"obstruction"
"-2204 61 32","gravel",NA,NA,NA,"obstruction"
"-2204 62 32","gravel",NA,NA,NA,"obstruction"
"-2094 60 32","gravel",NA,NA,NA,"obstruction"
"-2094 61 32","gravel",NA,NA,NA,"obstruction"
"-2094 62 32","gravel",NA,NA,NA,"obstruction"
"-2089 60 32","gravel",NA,NA,NA,"obstruction"
"-2089 61 32","gravel",NA,NA,NA,"obstruction"
"-2209 60 33","gravel",NA,NA,NA,"obstruction"
"-2209 61 33","gravel",NA,NA,NA,"obstruction"
"-2209 62 33","gravel",NA,NA,NA,"obstruction"
"-2208 60 33","gravel",NA,NA,NA,"obstruction"
"-2208 61 33","gravel",NA,NA,NA,"obstruction"
"-2208 62 33","gravel",NA,NA,NA,"obstruction"
"-2204 60 33","gravel",NA,NA,NA,"obstruction"
"-2204 61 33","gravel",NA,NA,NA,"obstruction"
"-2199 60 33","block_victim_proximity",NA,NA,B6,"Victim C"
"-2198 60 33","block_victim_proximity",NA,NA,B6,"Victim C"
"-2197 60 33","block_victim_proximity",NA,NA,B6,"Victim C"
"-2126 60 33","gravel",NA,NA,NA,"obstruction"
"-2126 61 33","gravel",NA,NA,NA,"obstruction"
"-2124 60 33","gravel",NA,NA,NA,"obstruction"
"-2124 61 33","gravel",NA,NA,NA,"obstruction"
"-2124 62 33","gravel",NA,NA,NA,"obstruction"
"-2113 60 33","gravel",NA,NA,NA,"obstruction"
"-2113 61 33","gravel",NA,NA,NA,"obstruction"
"-2094 60 33","gravel",NA,NA,NA,"obstruction"
"-2094 61 33","gravel",NA,NA,NA,"obstruction"
"-2090 60 33","gravel",NA,NA,NA,"obstruction"
"-2090 61 33","gravel",NA,NA,NA,"obstruction"
"-2090 62 33","gravel",NA,NA,NA,"obstruction"
"-2089 60 33","gravel",NA,NA,NA,"obstruction"
"-2089 61 33","gravel",NA,NA,NA,"obstruction"
"-2089 62 33","gravel",NA,NA,NA,"obstruction"
"-2204 60 34","gravel",NA,NA,NA,"obstruction"
"-2204 61 34","gravel",NA,NA,NA,"obstruction"
"-2204 62 34","gravel",NA,NA,NA,"obstruction"
"-2202 60 34","gravel",NA,NA,NA,"obstruction"
"-2202 61 34","gravel",NA,NA,NA,"obstruction"
"-2202 62 34","gravel",NA,NA,NA,"obstruction"
"-2199 60 34","gravel",NA,NA,NA,"obstruction"
"-2199 61 34","gravel",NA,NA,NA,"obstruction"
"-2199 62 34","gravel",NA,NA,NA,"obstruction"
"-2126 60 34","gravel",NA,NA,NA,"obstruction"
"-2113 60 34","gravel",NA,NA,NA,"obstruction"
