LocationXYZ,BlockType,Command,CommandOptions,RoomName,FeatureType
-2215 59 58,block_signal_victim,NA,NA,A1,signal
-2215 59 51,block_signal_victim,NA,NA,A2,signal
-2215 59 45,block_signal_victim,NA,NA,A3,signal
-2215 59 29,block_signal_victim,NA,NA,A3,signal
-2215 59 13,block_signal_victim,NA,NA,A4-A4A,signal
-2190 59 50,block_signal_victim,NA,NA,B1,signal
-2211 59 50,block_signal_victim,NA,NA,B1,signal
-2211 59 38,block_signal_victim,NA,NA,B2,signal
-2201 59 41,block_signal_victim,NA,NA,B3,signal
-2203 59 27,block_signal_victim,NA,NA,B5,signal
-2198 59 27,block_signal_victim,NA,NA,B6,signal
-2195 59 41,block_signal_victim,NA,NA,B4,signal
-2193 59 23,block_signal_victim,NA,NA,B7,signal
-2208 59 11,block_signal_victim,NA,NA,B7,signal
-2199 59 7,block_signal_victim,NA,NA,B8,signal
-2190 59 5,block_signal_victim,NA,NA,B9,signal
-2186 59 53,block_signal_victim,NA,NA,C1,signal
-2186 59 47,block_signal_victim,NA,NA,C2,signal
-2186 59 40,block_signal_victim,NA,NA,C3,signal
-2186 59 33,block_signal_victim,NA,NA,C4,signal
-2186 59 26,block_signal_victim,NA,NA,C5,signal
-2186 59 19,block_signal_victim,NA,NA,C6,signal
-2186 59 12,block_signal_victim,NA,NA,C7,signal
-2186 59 5,block_signal_victim,NA,NA,C8,signal
-2172 59 44,block_signal_victim,NA,NA,D3,signal
-2164 59 44,block_signal_victim,NA,NA,D4,signal
-2157 59 38,block_signal_victim,NA,NA,D4,signal
-2163 59 45,block_signal_victim,NA,NA,D2,signal
-2163 59 50,block_signal_victim,NA,NA,D1,signal
-2166 59 30,block_signal_victim,NA,NA,E1,signal
-2166 59 25,block_signal_victim,NA,NA,E2,signal
-2166 59 16,block_signal_victim,NA,NA,E3,signal
-2171 59 10,block_signal_victim,NA,NA,E4,signal
-2166 59 10,block_signal_victim,NA,NA,E5,signal
-2164 59 12,block_signal_victim,NA,NA,F4,signal
-2164 59 15,block_signal_victim,NA,NA,F3,signal
-2164 59 24,block_signal_victim,NA,NA,F2,signal
-2164 59 29,block_signal_victim,NA,NA,F1,signal
-2152 59 24,block_signal_victim,NA,NA,G1,signal
-2152 59 16,block_signal_victim,NA,NA,G2,signal
-2152 59 10,block_signal_victim,NA,NA,G3,signal
-2151 59 45,block_signal_victim,NA,NA,H1-H1A,signal
-2136 59 55,block_signal_victim,NA,NA,H1-H1A,signal
-2144 59 6,block_signal_victim,NA,NA,H2,signal
-2142 59 8,block_signal_victim,NA,NA,H2,signal
-2142 59 14,block_signal_victim,NA,NA,H2,signal
-2142 59 20,block_signal_victim,NA,NA,H2,signal
-2142 59 26,block_signal_victim,NA,NA,H2,signal
-2142 59 32,block_signal_victim,NA,NA,H2,signal
-2122 59 51,block_signal_victim,NA,NA,I1-I1A,signal
-2122 59 40,block_signal_victim,NA,NA,I2-I2A,signal
-2122 59 29,block_signal_victim,NA,NA,I3-I3A,signal
-2122 59 18,block_signal_victim,NA,NA,I4-I4A,signal
-2117 59 51,block_signal_victim,NA,NA,J1,signal
-2103 59 49,block_signal_victim,NA,NA,K1,signal
-2117 59 40,block_signal_victim,NA,NA,J2,signal
-2103 59 38,block_signal_victim,NA,NA,K2,signal
-2117 59 29,block_signal_victim,NA,NA,J3,signal
-2103 59 27,block_signal_victim,NA,NA,K3,signal
-2117 59 18,block_signal_victim,NA,NA,J4,signal
-2103 59 16,block_signal_victim,NA,NA,K4,signal
-2101 59 50,block_signal_victim,NA,NA,L1,signal
-2090 59 42,block_signal_victim,NA,NA,M1,signal
-2101 59 32,block_signal_victim,NA,NA,L2,signal
-2090 59 23,block_signal_victim,NA,NA,M2,signal
-2101 59 15,block_signal_victim,NA,NA,L3,signal
-2090 59 6,block_signal_victim,NA,NA,M3,signal
-2088 60 13,gravel,NA,NA,Hallway,obstruction
-2088 61 13,gravel,NA,NA,Hallway,obstruction
-2089 60 10,gravel,NA,NA,Hallway,obstruction
-2089 60 11,gravel,NA,NA,Hallway,obstruction
-2089 60 12,gravel,NA,NA,Hallway,obstruction
-2089 60 13,gravel,NA,NA,Hallway,obstruction
-2089 60 30,gravel,NA,NA,Hallway,obstruction
-2089 60 31,gravel,NA,NA,Hallway,obstruction
-2089 60 32,gravel,NA,NA,Hallway,obstruction
-2089 60 33,gravel,NA,NA,Hallway,obstruction
-2089 61 10,gravel,NA,NA,Hallway,obstruction
-2089 61 11,gravel,NA,NA,Hallway,obstruction
-2089 61 12,gravel,NA,NA,Hallway,obstruction
-2089 61 13,gravel,NA,NA,Hallway,obstruction
-2089 61 30,gravel,NA,NA,Hallway,obstruction
-2089 61 31,gravel,NA,NA,Hallway,obstruction
-2089 61 32,gravel,NA,NA,Hallway,obstruction
-2089 61 33,gravel,NA,NA,Hallway,obstruction
-2089 62 10,gravel,NA,NA,Hallway,obstruction
-2089 62 11,gravel,NA,NA,Hallway,obstruction
-2089 62 33,gravel,NA,NA,Hallway,obstruction
-2090 60 33,gravel,NA,NA,Hallway,obstruction
-2090 61 33,gravel,NA,NA,Hallway,obstruction
-2090 62 33,gravel,NA,NA,Hallway,obstruction
-2092 60 18,block_victim_1b,NA,NA,L3,Victim B
-2092 60 51,gravel,NA,NA,L1,obstruction
-2092 60 52,gravel,NA,NA,L1,obstruction
-2092 60 53,gravel,NA,NA,L1,obstruction
-2092 61 51,gravel,NA,NA,L1,obstruction
-2092 61 52,gravel,NA,NA,L1,obstruction
-2092 61 53,gravel,NA,NA,L1,obstruction
-2092 62 52,gravel,NA,NA,L1,obstruction
-2093 60 18,block_victim_1,NA,NA,L3,Victim A
-2094 60 18,gravel,NA,NA,L3,obstruction
-2094 60 29,gravel,NA,NA,L2,obstruction
-2094 60 3,gravel,NA,NA,M3,obstruction
-2094 60 30,gravel,NA,NA,L2,obstruction
-2094 60 31,gravel,NA,NA,L2,obstruction
-2094 60 32,gravel,NA,NA,L2,obstruction
-2094 60 33,gravel,NA,NA,L2,obstruction
-2094 60 34,gravel,NA,NA,L2,obstruction
-2094 60 35,gravel,NA,NA,L2,obstruction
-2094 60 36,gravel,NA,NA,L2,obstruction
-2094 60 4,gravel,NA,NA,M3,obstruction
-2094 60 6,gravel,NA,NA,M3,obstruction
-2094 60 7,gravel,NA,NA,M3,obstruction
-2094 60 8,gravel,NA,NA,M3,obstruction
-2094 60 9,gravel,NA,NA,M3,obstruction
-2094 61 18,gravel,NA,NA,L3,obstruction
-2094 61 29,gravel,NA,NA,L2,obstruction
-2094 61 3,gravel,NA,NA,M3,obstruction
-2094 61 30,gravel,NA,NA,L2,obstruction
-2094 61 31,gravel,NA,NA,L2,obstruction
-2094 61 32,gravel,NA,NA,L2,obstruction
-2094 61 33,gravel,NA,NA,L2,obstruction
-2094 61 34,gravel,NA,NA,L2,obstruction
-2094 61 35,gravel,NA,NA,L2,obstruction
-2094 61 36,gravel,NA,NA,L2,obstruction
-2094 61 4,gravel,NA,NA,M3,obstruction
-2094 61 6,gravel,NA,NA,M3,obstruction
-2094 61 7,gravel,NA,NA,M3,obstruction
-2094 61 8,gravel,NA,NA,M3,obstruction
-2094 61 9,gravel,NA,NA,M3,obstruction
-2094 62 30,gravel,NA,NA,L2,obstruction
-2094 62 32,gravel,NA,NA,L2,obstruction
-2094 62 34,gravel,NA,NA,L2,obstruction
-2094 62 36,gravel,NA,NA,L2,obstruction
-2094 62 4,gravel,NA,NA,M3,obstruction
-2094 62 6,gravel,NA,NA,M3,obstruction
-2094 62 8,gravel,NA,NA,M3,obstruction
-2095 60 18,gravel,NA,NA,L3,obstruction
-2095 60 20,gravel,NA,NA,M2,obstruction
-2095 60 21,gravel,NA,NA,M2,obstruction
-2095 60 22,gravel,NA,NA,M2,obstruction
-2095 60 23,gravel,NA,NA,M2,obstruction
-2095 60 24,gravel,NA,NA,M2,obstruction
-2095 60 25,gravel,NA,NA,M2,obstruction
-2095 60 26,gravel,NA,NA,M2,obstruction
-2095 60 27,gravel,NA,NA,M2,obstruction
-2095 60 38,gravel,NA,NA,M1,obstruction
-2095 60 39,gravel,NA,NA,M1,obstruction
-2095 60 40,gravel,NA,NA,M1,obstruction
-2095 60 41,gravel,NA,NA,M1,obstruction
-2095 60 43,gravel,NA,NA,M1,obstruction
-2095 60 44,gravel,NA,NA,M1,obstruction
-2095 60 45,gravel,NA,NA,M1,obstruction
-2095 61 18,gravel,NA,NA,L3,obstruction
-2095 61 20,gravel,NA,NA,M2,obstruction
-2095 61 21,gravel,NA,NA,M2,obstruction
-2095 61 22,gravel,NA,NA,M2,obstruction
-2095 61 23,gravel,NA,NA,M2,obstruction
-2095 61 24,gravel,NA,NA,M2,obstruction
-2095 61 25,gravel,NA,NA,M2,obstruction
-2095 61 26,gravel,NA,NA,M2,obstruction
-2095 61 27,gravel,NA,NA,M2,obstruction
-2095 61 38,gravel,NA,NA,M1,obstruction
-2095 61 39,gravel,NA,NA,M1,obstruction
-2095 61 40,gravel,NA,NA,M1,obstruction
-2095 61 41,gravel,NA,NA,M1,obstruction
-2095 61 43,gravel,NA,NA,M1,obstruction
-2095 61 44,gravel,NA,NA,M1,obstruction
-2095 61 45,gravel,NA,NA,M1,obstruction
-2095 62 20,gravel,NA,NA,M2,obstruction
-2095 62 22,gravel,NA,NA,M2,obstruction
-2095 62 24,gravel,NA,NA,M2,obstruction
-2095 62 26,gravel,NA,NA,M2,obstruction
-2095 62 39,gravel,NA,NA,M1,obstruction
-2095 62 41,gravel,NA,NA,M1,obstruction
-2095 62 43,gravel,NA,NA,M1,obstruction
-2095 62 45,gravel,NA,NA,M1,obstruction
-2097 60 11,gravel,NA,NA,L3,obstruction
-2097 60 12,gravel,NA,NA,L3,obstruction
-2097 60 13,gravel,NA,NA,L3,obstruction
-2097 60 14,gravel,NA,NA,L3,obstruction
-2097 60 15,gravel,NA,NA,L3,obstruction
-2097 60 16,gravel,NA,NA,L3,obstruction
-2097 60 17,gravel,NA,NA,L3,obstruction
-2097 60 18,gravel,NA,NA,L3,obstruction
-2097 60 3,gravel,NA,NA,M3,obstruction
-2097 60 4,gravel,NA,NA,M3,obstruction
-2097 60 40,block_victim_proximity,NA,NA,M1,Victim C
-2097 60 43,block_victim_1,NA,NA,M1,Victim A
-2097 60 5,gravel,NA,NA,M3,obstruction
-2097 60 6,gravel,NA,NA,M3,obstruction
-2097 60 7,gravel,NA,NA,M3,obstruction
-2097 60 8,gravel,NA,NA,M3,obstruction
-2097 61 11,gravel,NA,NA,L3,obstruction
-2097 61 12,gravel,NA,NA,L3,obstruction
-2097 61 13,gravel,NA,NA,L3,obstruction
-2097 61 14,gravel,NA,NA,L3,obstruction
-2097 61 15,gravel,NA,NA,L3,obstruction
-2097 61 16,gravel,NA,NA,L3,obstruction
-2097 61 17,gravel,NA,NA,L3,obstruction
-2097 61 18,gravel,NA,NA,L3,obstruction
-2097 61 4,gravel,NA,NA,M3,obstruction
-2097 61 6,gravel,NA,NA,M3,obstruction
-2097 61 8,gravel,NA,NA,M3,obstruction
-2097 62 11,gravel,NA,NA,L3,obstruction
-2097 62 13,gravel,NA,NA,L3,obstruction
-2097 62 15,gravel,NA,NA,L3,obstruction
-2097 62 17,gravel,NA,NA,L3,obstruction
-2098 60 47,gravel,NA,NA,L1,obstruction
-2098 60 48,gravel,NA,NA,L1,obstruction
-2098 60 49,gravel,NA,NA,L1,obstruction
-2098 60 50,gravel,NA,NA,L1,obstruction
-2098 60 51,gravel,NA,NA,L1,obstruction
-2098 60 52,gravel,NA,NA,L1,obstruction
-2098 60 53,gravel,NA,NA,L1,obstruction
-2098 61 47,gravel,NA,NA,L1,obstruction
-2098 61 48,gravel,NA,NA,L1,obstruction
-2098 61 49,gravel,NA,NA,L1,obstruction
-2098 61 51,gravel,NA,NA,L1,obstruction
-2098 61 52,gravel,NA,NA,L1,obstruction
-2098 61 53,gravel,NA,NA,L1,obstruction
-2098 62 47,gravel,NA,NA,L1,obstruction
-2098 62 49,gravel,NA,NA,L1,obstruction
-2098 62 51,gravel,NA,NA,L1,obstruction
-2098 62 53,gravel,NA,NA,L1,obstruction
-2099 60 38,gravel,NA,NA,M1,obstruction
-2099 61 38,gravel,NA,NA,M1,obstruction
-2106 60 37,gravel,NA,NA,K2,obstruction
-2106 60 39,gravel,NA,NA,K2,obstruction
-2106 60 46,gravel,NA,NA,K1,obstruction
-2106 60 52,gravel,NA,NA,K1,obstruction
-2106 61 37,gravel,NA,NA,K2,obstruction
-2106 61 39,gravel,NA,NA,K2,obstruction
-2106 61 52,gravel,NA,NA,K1,obstruction
-2106 62 39,gravel,NA,NA,K2,obstruction
-2106 62 52,gravel,NA,NA,K1,obstruction
-2107 60 11,gravel,NA,NA,K4,obstruction
-2107 60 12,gravel,NA,NA,K4,obstruction
-2107 60 13,gravel,NA,NA,K4,obstruction
-2107 60 14,gravel,NA,NA,K4,obstruction
-2107 60 15,gravel,NA,NA,K4,obstruction
-2107 60 17,gravel,NA,NA,K4,obstruction
-2107 60 18,gravel,NA,NA,K4,obstruction
-2107 60 19,gravel,NA,NA,K4,obstruction
-2107 60 20,gravel,NA,NA,K4,obstruction
-2107 60 22,gravel,NA,NA,K3,obstruction
-2107 60 23,gravel,NA,NA,K3,obstruction
-2107 60 24,gravel,NA,NA,K3,obstruction
-2107 60 25,gravel,NA,NA,K3,obstruction
-2107 60 26,gravel,NA,NA,K3,obstruction
-2107 60 27,gravel,NA,NA,K3,obstruction
-2107 60 28,gravel,NA,NA,K3,obstruction
-2107 60 46,gravel,NA,NA,K1,obstruction
-2107 60 47,gravel,NA,NA,K1,obstruction
-2107 60 48,gravel,NA,NA,K1,obstruction
-2107 60 49,gravel,NA,NA,K1,obstruction
-2107 60 50,gravel,NA,NA,K1,obstruction
-2107 60 52,gravel,NA,NA,K1,obstruction
-2107 61 11,gravel,NA,NA,K4,obstruction
-2107 61 12,gravel,NA,NA,K4,obstruction
-2107 61 13,gravel,NA,NA,K4,obstruction
-2107 61 14,gravel,NA,NA,K4,obstruction
-2107 61 15,gravel,NA,NA,K4,obstruction
-2107 61 17,gravel,NA,NA,K4,obstruction
-2107 61 18,gravel,NA,NA,K4,obstruction
-2107 61 19,gravel,NA,NA,K4,obstruction
-2107 61 20,gravel,NA,NA,K4,obstruction
-2107 61 22,gravel,NA,NA,K3,obstruction
-2107 61 23,gravel,NA,NA,K3,obstruction
-2107 61 24,gravel,NA,NA,K3,obstruction
-2107 61 25,gravel,NA,NA,K3,obstruction
-2107 61 26,gravel,NA,NA,K3,obstruction
-2107 61 27,gravel,NA,NA,K3,obstruction
-2107 61 28,gravel,NA,NA,K3,obstruction
-2107 61 46,gravel,NA,NA,K1,obstruction
-2107 61 47,gravel,NA,NA,K1,obstruction
-2107 61 49,gravel,NA,NA,K1,obstruction
-2107 61 50,gravel,NA,NA,K1,obstruction
-2107 61 52,gravel,NA,NA,K1,obstruction
-2107 62 12,gravel,NA,NA,K4,obstruction
-2107 62 14,gravel,NA,NA,K4,obstruction
-2107 62 18,gravel,NA,NA,K4,obstruction
-2107 62 20,gravel,NA,NA,K4,obstruction
-2107 62 23,gravel,NA,NA,K3,obstruction
-2107 62 25,gravel,NA,NA,K3,obstruction
-2107 62 27,gravel,NA,NA,K3,obstruction
-2107 62 47,gravel,NA,NA,K1,obstruction
-2107 62 50,gravel,NA,NA,K1,obstruction
-2108 60 18,block_victim_proximity,NA,NA,K4,Victim C
-2108 60 28,gravel,NA,NA,K3,obstruction
-2108 60 33,gravel,NA,NA,K2,obstruction
-2108 60 35,gravel,NA,NA,K2,obstruction
-2108 60 36,gravel,NA,NA,K2,obstruction
-2108 60 37,gravel,NA,NA,K2,obstruction
-2108 60 38,gravel,NA,NA,K2,obstruction
-2108 60 39,gravel,NA,NA,K2,obstruction
-2108 60 44,block_victim_1b,NA,NA,K1,Victim B
-2108 61 28,gravel,NA,NA,K3,obstruction
-2108 61 33,gravel,NA,NA,K2,obstruction
-2108 61 35,gravel,NA,NA,K2,obstruction
-2108 61 36,gravel,NA,NA,K2,obstruction
-2108 61 37,gravel,NA,NA,K2,obstruction
-2108 61 38,gravel,NA,NA,K2,obstruction
-2108 61 39,gravel,NA,NA,K2,obstruction
-2108 62 28,gravel,NA,NA,K3,obstruction
-2108 62 33,gravel,NA,NA,K2,obstruction
-2108 62 35,gravel,NA,NA,K2,obstruction
-2108 62 37,gravel,NA,NA,K2,obstruction
-2108 62 39,gravel,NA,NA,K2,obstruction
-2109 60 13,block_victim_1b,NA,NA,K4,Victim B
-2109 60 28,gravel,NA,NA,K3,obstruction
-2109 60 39,gravel,NA,NA,K2,obstruction
-2109 60 44,block_victim_1,NA,NA,K1,Victim A
-2109 61 39,gravel,NA,NA,K2,obstruction
-2111 60 0,gravel,NA,NA,Hallway,obstruction
-2111 60 48,gravel,NA,NA,J1,obstruction
-2111 61 0,gravel,NA,NA,Hallway,obstruction
-2111 61 48,gravel,NA,NA,J1,obstruction
-2111 62 48,gravel,NA,NA,J1,obstruction
-2112 60 0,gravel,NA,NA,Hallway,obstruction
-2112 60 11,gravel,NA,NA,J4,obstruction
-2112 60 12,gravel,NA,NA,J4,obstruction
-2112 60 13,gravel,NA,NA,J4,obstruction
-2112 60 14,gravel,NA,NA,J4,obstruction
-2112 60 15,gravel,NA,NA,J4,obstruction
-2112 60 16,gravel,NA,NA,J4,obstruction
-2112 60 17,gravel,NA,NA,J4,obstruction
-2112 60 18,gravel,NA,NA,J4,obstruction
-2112 60 19,gravel,NA,NA,J4,obstruction
-2112 60 36,block_victim_proximity,NA,NA,J2,Victim C
-2112 60 48,gravel,NA,NA,J1,obstruction
-2112 60 55,gravel,NA,NA,Hallway,obstruction
-2112 61 0,gravel,NA,NA,Hallway,obstruction
-2112 61 11,gravel,NA,NA,J4,obstruction
-2112 61 13,gravel,NA,NA,J4,obstruction
-2112 61 14,gravel,NA,NA,J4,obstruction
-2112 61 15,gravel,NA,NA,J4,obstruction
-2112 61 16,gravel,NA,NA,J4,obstruction
-2112 61 17,gravel,NA,NA,J4,obstruction
-2112 61 18,gravel,NA,NA,J4,obstruction
-2112 61 19,gravel,NA,NA,J4,obstruction
-2112 61 48,gravel,NA,NA,J1,obstruction
-2112 61 55,gravel,NA,NA,Hallway,obstruction
-2112 62 0,gravel,NA,NA,Hallway,obstruction
-2112 62 11,gravel,NA,NA,J4,obstruction
-2112 62 13,gravel,NA,NA,J4,obstruction
