LocationXYZ,BlockType,Command,CommandOptions,RoomName,FeatureType
-2112 62 15,gravel,NA,NA,J4,obstruction
-2112 62 17,gravel,NA,NA,J4,obstruction
-2112 62 19,gravel,NA,NA,J4,obstruction
-2113 60 0,gravel,NA,NA,Hallway,obstruction
-2113 60 23,gravel,NA,NA,J3,obstruction
-2113 60 24,gravel,NA,NA,J3,obstruction
-2113 60 25,gravel,NA,NA,J3,obstruction
-2113 60 26,gravel,NA,NA,J3,obstruction
-2113 60 27,gravel,NA,NA,J3,obstruction
-2113 60 28,gravel,NA,NA,J3,obstruction
-2113 60 29,gravel,NA,NA,J3,obstruction
-2113 60 30,gravel,NA,NA,J3,obstruction
-2113 60 31,gravel,NA,NA,J3,obstruction
-2113 60 33,gravel,NA,NA,J2,obstruction
-2113 60 34,gravel,NA,NA,J2,obstruction
-2113 60 35,gravel,NA,NA,J2,obstruction
-2113 60 36,gravel,NA,NA,J2,obstruction
-2113 60 37,gravel,NA,NA,J2,obstruction
-2113 60 38,gravel,NA,NA,J2,obstruction
-2113 60 39,gravel,NA,NA,J2,obstruction
-2113 60 40,gravel,NA,NA,J2,obstruction
-2113 60 45,gravel,NA,NA,J1,obstruction
-2113 60 46,gravel,NA,NA,J1,obstruction
-2113 60 47,gravel,NA,NA,J1,obstruction
-2113 60 48,gravel,NA,NA,J1,obstruction
-2113 60 55,gravel,NA,NA,Hallway,obstruction
-2113 61 0,gravel,NA,NA,Hallway,obstruction
-2113 61 23,gravel,NA,NA,J3,obstruction
-2113 61 24,gravel,NA,NA,J3,obstruction
-2113 61 25,gravel,NA,NA,J3,obstruction
-2113 61 26,gravel,NA,NA,J3,obstruction
-2113 61 27,gravel,NA,NA,J3,obstruction
-2113 61 28,gravel,NA,NA,J3,obstruction
-2113 61 29,gravel,NA,NA,J3,obstruction
-2113 61 30,gravel,NA,NA,J3,obstruction
-2113 61 33,gravel,NA,NA,J2,obstruction
-2113 61 34,gravel,NA,NA,J2,obstruction
-2113 61 35,gravel,NA,NA,J2,obstruction
-2113 61 36,gravel,NA,NA,J2,obstruction
-2113 61 37,gravel,NA,NA,J2,obstruction
-2113 61 38,gravel,NA,NA,J2,obstruction
-2113 61 39,gravel,NA,NA,J2,obstruction
-2113 61 40,gravel,NA,NA,J2,obstruction
-2113 61 45,gravel,NA,NA,J1,obstruction
-2113 61 46,gravel,NA,NA,J1,obstruction
-2113 61 47,gravel,NA,NA,J1,obstruction
-2113 61 48,gravel,NA,NA,J1,obstruction
-2113 61 55,gravel,NA,NA,Hallway,obstruction
-2113 62 0,gravel,NA,NA,Hallway,obstruction
-2113 62 24,gravel,NA,NA,J3,obstruction
-2113 62 26,gravel,NA,NA,J3,obstruction
-2113 62 28,gravel,NA,NA,J3,obstruction
-2113 62 30,gravel,NA,NA,J3,obstruction
-2113 62 34,gravel,NA,NA,J2,obstruction
-2113 62 36,gravel,NA,NA,J2,obstruction
-2113 62 38,gravel,NA,NA,J2,obstruction
-2113 62 40,gravel,NA,NA,J2,obstruction
-2113 62 47,gravel,NA,NA,J1,obstruction
-2113 62 55,gravel,NA,NA,Hallway,obstruction
-2114 60 0,gravel,NA,NA,Hallway,obstruction
-2114 60 17,gravel,NA,NA,J4,obstruction
-2114 60 55,gravel,NA,NA,Hallway,obstruction
-2114 61 0,gravel,NA,NA,Hallway,obstruction
-2114 61 17,gravel,NA,NA,J4,obstruction
-2114 61 55,gravel,NA,NA,Hallway,obstruction
-2114 62 0,gravel,NA,NA,Hallway,obstruction
-2114 62 17,gravel,NA,NA,J4,obstruction
-2114 62 55,gravel,NA,NA,Hallway,obstruction
-2115 60 0,gravel,NA,NA,Hallway,obstruction
-2115 60 17,gravel,NA,NA,J4,obstruction
-2115 61 0,gravel,NA,NA,Hallway,obstruction
-2115 61 17,gravel,NA,NA,J4,obstruction
-2115 62 17,gravel,NA,NA,J4,obstruction
-2124 60 17,gravel,NA,NA,I4,obstruction
-2124 60 27,gravel,NA,NA,I3,obstruction
-2124 60 30,gravel,NA,NA,I3,obstruction
-2124 60 33,gravel,NA,NA,I2,obstruction
-2124 61 17,gravel,NA,NA,I4,obstruction
-2124 61 27,gravel,NA,NA,I3,obstruction
-2124 61 30,gravel,NA,NA,I3,obstruction
-2124 61 33,gravel,NA,NA,I2,obstruction
-2124 62 17,gravel,NA,NA,I4,obstruction
-2124 62 33,gravel,NA,NA,I2,obstruction
-2125 60 17,gravel,NA,NA,I4,obstruction
-2125 60 27,gravel,NA,NA,I3,obstruction
-2125 60 28,gravel,NA,NA,I3,obstruction
-2125 60 29,gravel,NA,NA,I3,obstruction
-2125 60 30,gravel,NA,NA,I3,obstruction
-2125 61 17,gravel,NA,NA,I4,obstruction
-2125 61 27,gravel,NA,NA,I3,obstruction
-2125 61 28,gravel,NA,NA,I3,obstruction
-2125 61 29,gravel,NA,NA,I3,obstruction
-2125 61 30,gravel,NA,NA,I3,obstruction
-2126 60 17,gravel,NA,NA,I4,obstruction
-2126 60 23,gravel,NA,NA,I3,obstruction
-2126 60 24,gravel,NA,NA,I3,obstruction
-2126 60 33,gravel,NA,NA,I2,obstruction
-2126 60 34,gravel,NA,NA,I2,obstruction
-2126 60 35,gravel,NA,NA,I2,obstruction
-2126 60 36,gravel,NA,NA,I2,obstruction
-2126 60 37,gravel,NA,NA,I2,obstruction
-2126 60 38,gravel,NA,NA,I2,obstruction
-2126 60 39,gravel,NA,NA,I2,obstruction
-2126 60 40,gravel,NA,NA,I2,obstruction
-2126 60 41,gravel,NA,NA,I2,obstruction
-2126 60 47,gravel,NA,NA,I1,obstruction
-2126 60 48,gravel,NA,NA,I1,obstruction
-2126 60 49,gravel,NA,NA,I1,obstruction
-2126 60 50,gravel,NA,NA,I1,obstruction
-2126 60 51,gravel,NA,NA,I1,obstruction
-2126 61 17,gravel,NA,NA,I4,obstruction
-2126 61 33,gravel,NA,NA,I2,obstruction
-2126 61 35,gravel,NA,NA,I2,obstruction
-2126 61 37,gravel,NA,NA,I2,obstruction
-2126 61 39,gravel,NA,NA,I2,obstruction
-2126 61 41,gravel,NA,NA,I2,obstruction
-2126 61 47,gravel,NA,NA,I1,obstruction
-2126 61 48,gravel,NA,NA,I1,obstruction
-2126 61 49,gravel,NA,NA,I1,obstruction
-2126 61 50,gravel,NA,NA,I1,obstruction
-2126 61 51,gravel,NA,NA,I1,obstruction
-2126 62 17,gravel,NA,NA,I4,obstruction
-2126 62 48,gravel,NA,NA,I1,obstruction
-2126 62 50,gravel,NA,NA,I1,obstruction
-2127 60 17,gravel,NA,NA,I4,obstruction
-2127 60 24,gravel,NA,NA,I3,obstruction
-2127 61 24,gravel,NA,NA,I3,obstruction
-2127 62 24,gravel,NA,NA,I3,obstruction
-2128 60 17,gravel,NA,NA,I4,obstruction
-2128 60 38,gravel,NA,NA,I2,obstruction
-2128 60 46,gravel,NA,NA,I1,obstruction
-2128 60 47,gravel,NA,NA,I1,obstruction
-2128 60 48,gravel,NA,NA,I1,obstruction
-2128 61 17,gravel,NA,NA,I4,obstruction
-2128 61 38,gravel,NA,NA,I2,obstruction
-2128 61 46,gravel,NA,NA,I1,obstruction
-2128 61 47,gravel,NA,NA,I1,obstruction
-2128 61 48,gravel,NA,NA,I1,obstruction
-2128 62 47,gravel,NA,NA,I1,obstruction
-2129 60 -1,gravel,NA,NA,Hallway,obstruction
-2129 60 0,gravel,NA,NA,Hallway,obstruction
-2129 61 -1,gravel,NA,NA,Hallway,obstruction
-2129 61 0,gravel,NA,NA,Hallway,obstruction
-2129 62 0,gravel,NA,NA,Hallway,obstruction
-2130 60 0,gravel,NA,NA,Hallway,obstruction
-2130 60 24,gravel,NA,NA,I3A,obstruction
-2130 60 25,gravel,NA,NA,I3A,obstruction
-2130 61 0,gravel,NA,NA,Hallway,obstruction
-2130 61 25,gravel,NA,NA,I3A,obstruction
-2130 62 0,gravel,NA,NA,Hallway,obstruction
-2131 60 12,gravel,NA,NA,I4A,obstruction
-2131 60 13,gravel,NA,NA,I4A,obstruction
-2131 60 14,gravel,NA,NA,I4A,obstruction
-2131 60 39,gravel,NA,NA,I2A,obstruction
-2131 60 45,block_victim_proximity,NA,NA,I1A,Victim C
-2131 61 12,gravel,NA,NA,I4A,obstruction
-2131 61 13,gravel,NA,NA,I4A,obstruction
-2131 61 14,gravel,NA,NA,I4A,obstruction
-2131 61 39,gravel,NA,NA,I2A,obstruction
-2131 62 13,gravel,NA,NA,I4A,obstruction
-2131 62 39,gravel,NA,NA,I2A,obstruction
-2132 60 24,block_victim_proximity,NA,NA,I3A,Victim C
-2132 60 26,block_victim_proximity,NA,NA,I3A,Victim C
-2132 60 28,block_victim_proximity,NA,NA,I3A,Victim C
-2132 60 45,block_victim_1,NA,NA,I1A,Victim A
-2133 60 12,gravel,NA,NA,I4A,obstruction
-2133 60 13,gravel,NA,NA,I4A,obstruction
-2133 60 22,gravel,NA,NA,I3A,obstruction
-2133 60 23,gravel,NA,NA,I3A,obstruction
-2133 60 24,gravel,NA,NA,I3A,obstruction
-2133 60 25,gravel,NA,NA,I3A,obstruction
-2133 60 26,gravel,NA,NA,I3A,obstruction
-2133 60 27,gravel,NA,NA,I3A,obstruction
-2133 60 28,gravel,NA,NA,I3A,obstruction
-2133 60 29,gravel,NA,NA,I3A,obstruction
-2133 60 30,gravel,NA,NA,I3A,obstruction
-2133 60 31,gravel,NA,NA,I3A,obstruction
-2133 60 37,gravel,NA,NA,I2A,obstruction
-2133 60 38,gravel,NA,NA,I2A,obstruction
-2133 60 39,gravel,NA,NA,I2A,obstruction
-2133 60 40,gravel,NA,NA,I2A,obstruction
-2133 60 45,gravel,NA,NA,I1A,obstruction
-2133 60 46,gravel,NA,NA,I1A,obstruction
-2133 60 47,gravel,NA,NA,I1A,obstruction
-2133 60 48,gravel,NA,NA,I1A,obstruction
-2133 60 49,gravel,NA,NA,I1A,obstruction
-2133 61 12,gravel,NA,NA,I4A,obstruction
-2133 61 13,gravel,NA,NA,I4A,obstruction
-2133 61 22,gravel,NA,NA,I3A,obstruction
-2133 61 23,gravel,NA,NA,I3A,obstruction
-2133 61 24,gravel,NA,NA,I3A,obstruction
-2133 61 25,gravel,NA,NA,I3A,obstruction
-2133 61 26,gravel,NA,NA,I3A,obstruction
-2133 61 27,gravel,NA,NA,I3A,obstruction
-2133 61 28,gravel,NA,NA,I3A,obstruction
-2133 61 29,gravel,NA,NA,I3A,obstruction
-2133 61 30,gravel,NA,NA,I3A,obstruction
-2133 61 31,gravel,NA,NA,I3A,obstruction
-2133 61 37,gravel,NA,NA,I2A,obstruction
-2133 61 38,gravel,NA,NA,I2A,obstruction
-2133 61 39,gravel,NA,NA,I2A,obstruction
-2133 61 45,gravel,NA,NA,I1A,obstruction
-2133 61 46,gravel,NA,NA,I1A,obstruction
-2133 61 47,gravel,NA,NA,I1A,obstruction
-2133 61 48,gravel,NA,NA,I1A,obstruction
-2133 61 49,gravel,NA,NA,I1A,obstruction
-2133 62 38,gravel,NA,NA,I2A,obstruction
-2133 62 46,gravel,NA,NA,I1A,obstruction
-2133 62 48,gravel,NA,NA,I1A,obstruction
-2136 60 45,gravel,NA,NA,H1A,obstruction
-2136 61 45,gravel,NA,NA,H1A,obstruction
-2137 60 10,gravel,NA,NA,H2,obstruction
-2137 60 11,gravel,NA,NA,H2,obstruction
-2137 60 39,block_victim_1,NA,NA,H1A,Victim A
-2137 60 42,gravel,NA,NA,H1A,obstruction
-2137 60 45,gravel,NA,NA,H1A,obstruction
-2137 60 47,gravel,NA,NA,H1A,obstruction
-2137 60 8,gravel,NA,NA,H2,obstruction
-2137 60 9,gravel,NA,NA,H2,obstruction
-2137 61 10,gravel,NA,NA,H2,obstruction
-2137 61 11,gravel,NA,NA,H2,obstruction
-2137 61 42,gravel,NA,NA,H1A,obstruction
-2137 61 45,gravel,NA,NA,H1A,obstruction
-2137 61 47,gravel,NA,NA,H1A,obstruction
-2137 61 8,gravel,NA,NA,H2,obstruction
-2137 61 9,gravel,NA,NA,H2,obstruction
-2137 62 11,gravel,NA,NA,H2,obstruction
-2137 62 9,gravel,NA,NA,H2,obstruction
-2138 60 35,gravel,NA,NA,H2,obstruction
-2138 60 36,gravel,NA,NA,H2,obstruction
-2138 60 39,block_victim_1b,NA,NA,H1A,Victim B
-2138 61 35,gravel,NA,NA,H2,obstruction
-2138 61 36,gravel,NA,NA,H2,obstruction
-2139 60 36,gravel,NA,NA,H2,obstruction
-2139 60 42,gravel,NA,NA,H1A,obstruction
-2139 61 36,gravel,NA,NA,H2,obstruction
-2139 61 42,gravel,NA,NA,H1A,obstruction
-2139 62 36,gravel,NA,NA,H2,obstruction
-2140 60 35,gravel,NA,NA,H2,obstruction
-2140 60 36,gravel,NA,NA,H2,obstruction
-2140 60 45,gravel,NA,NA,H1A,obstruction
-2140 61 35,gravel,NA,NA,H2,obstruction
-2140 61 36,gravel,NA,NA,H2,obstruction
-2140 61 45,gravel,NA,NA,H1A,obstruction
-2140 62 35,gravel,NA,NA,H2,obstruction
-2140 62 36,gravel,NA,NA,H2,obstruction
-2141 60 -1,gravel,NA,NA,Hallway,obstruction
-2141 60 0,gravel,NA,NA,Hallway,obstruction
-2141 61 -1,gravel,NA,NA,Hallway,obstruction
-2141 61 0,gravel,NA,NA,Hallway,obstruction
-2142 60 -1,gravel,NA,NA,Hallway,obstruction
-2142 61 -1,gravel,NA,NA,Hallway,obstruction
-2143 60 -1,gravel,NA,NA,Hallway,obstruction
-2143 60 0,gravel,NA,NA,Hallway,obstruction
-2143 60 43,gravel,NA,NA,H1,obstruction
-2143 61 -1,gravel,NA,NA,Hallway,obstruction
-2143 61 0,gravel,NA,NA,Hallway,obstruction
-2143 61 43,gravel,NA,NA,H1,obstruction
-2143 62 -1,gravel,NA,NA,Hallway,obstruction
-2143 62 0,gravel,NA,NA,Hallway,obstruction
-2143 62 43,gravel,NA,NA,H1,obstruction
-2144 60 43,gravel,NA,NA,H1,obstruction
-2144 61 43,gravel,NA,NA,H1,obstruction
-2145 60 43,gravel,NA,NA,H1,obstruction
-2145 60 5,gravel,NA,NA,Hallway,obstruction
-2145 60 6,gravel,NA,NA,Hallway,obstruction
-2145 60 7,gravel,NA,NA,Hallway,obstruction
-2145 61 43,gravel,NA,NA,H1,obstruction
-2145 61 5,gravel,NA,NA,Hallway,obstruction
-2145 61 6,gravel,NA,NA,Hallway,obstruction
-2145 61 7,gravel,NA,NA,Hallway,obstruction
-2145 62 43,gravel,NA,NA,H1,obstruction
-2146 60 43,gravel,NA,NA,H1,obstruction
-2146 60 5,gravel,NA,NA,Hallway,obstruction
-2146 61 43,gravel,NA,NA,H1,obstruction
-2146 61 5,gravel,NA,NA,Hallway,obstruction
-2147 60 24,gravel,NA,NA,Hallway,obstruction
-2147 60 25,gravel,NA,NA,Hallway,obstruction
-2147 60 50,gravel,NA,NA,H1,obstruction
-2147 60 51,gravel,NA,NA,H1,obstruction
-2147 60 52,gravel,NA,NA,H1,obstruction
-2147 60 53,gravel,NA,NA,H1,obstruction
-2147 61 24,gravel,NA,NA,Hallway,obstruction
-2147 61 25,gravel,NA,NA,Hallway,obstruction
-2147 61 50,gravel,NA,NA,H1,obstruction
-2147 61 51,gravel,NA,NA,H1,obstruction
-2147 61 52,gravel,NA,NA,H1,obstruction
-2147 61 53,gravel,NA,NA,H1,obstruction
-2147 62 25,gravel,NA,NA,Hallway,obstruction
-2148 60 24,gravel,NA,NA,Hallway,obstruction
-2149 60 24,gravel,NA,NA,Hallway,obstruction
-2152 60 14,gravel,NA,NA,Hallway,obstruction
-2152 60 15,gravel,NA,NA,Hallway,obstruction
-2152 61 15,gravel,NA,NA,Hallway,obstruction
-2153 60 10,gravel,NA,NA,G3,obstruction
-2153 61 10,gravel,NA,NA,G3,obstruction
-2154 60 14,block_victim_1b,NA,NA,G2,Victim B
-2154 60 15,block_victim_proximity,NA,NA,G2,Victim C
-2154 60 24,gravel,NA,NA,G1,obstruction
-2154 61 24,gravel,NA,NA,G1,obstruction
-2155 60 12,gravel,NA,NA,G3,obstruction
-2155 60 17,gravel,NA,NA,G2,obstruction
-2155 60 26,gravel,NA,NA,G1,obstruction
-2156 60 12,gravel,NA,NA,G3,obstruction
-2156 60 17,gravel,NA,NA,G2,obstruction
-2156 60 26,gravel,NA,NA,G1,obstruction
-2157 60 12,gravel,NA,NA,G3,obstruction
-2157 60 17,gravel,NA,NA,G2,obstruction
-2157 60 26,gravel,NA,NA,G1,obstruction
-2159 60 47,block_victim_1b,NA,NA,D2,Victim B
-2159 60 52,gravel,NA,NA,D1,obstruction
-2159 60 53,gravel,NA,NA,D1,obstruction
-2160 60 47,block_victim_proximity,NA,NA,D2,Victim C
-2160 60 53,gravel,NA,NA,D1,obstruction
-2162 60 15,gravel,NA,NA,F3,obstruction
-2162 60 24,gravel,NA,NA,F2,obstruction
-2162 60 29,gravel,NA,NA,F1,obstruction
-2162 60 35,gravel,NA,NA,D4,obstruction
-2162 60 36,gravel,NA,NA,D4,obstruction
-2162 60 37,gravel,NA,NA,D4,obstruction
-2162 60 38,gravel,NA,NA,D4,obstruction
-2162 60 39,gravel,NA,NA,D4,obstruction
-2162 60 8,gravel,NA,NA,F4,obstruction
-2162 61 15,gravel,NA,NA,F3,obstruction
-2162 61 24,gravel,NA,NA,F2,obstruction
-2162 61 29,gravel,NA,NA,F1,obstruction
-2162 61 35,gravel,NA,NA,D4,obstruction
-2162 61 36,gravel,NA,NA,D4,obstruction
-2162 61 37,gravel,NA,NA,D4,obstruction
-2162 61 38,gravel,NA,NA,D4,obstruction
-2162 61 39,gravel,NA,NA,D4,obstruction
-2162 62 15,gravel,NA,NA,F3,obstruction
-2162 62 37,gravel,NA,NA,D4,obstruction
-2162 62 39,gravel,NA,NA,D4,obstruction
-2163 60 39,gravel,NA,NA,D4,obstruction
-2163 61 39,gravel,NA,NA,D4,obstruction
-2164 60 39,gravel,NA,NA,D4,obstruction
-2164 61 39,gravel,NA,NA,D4,obstruction
-2164 62 39,gravel,NA,NA,D4,obstruction
-2165 60 39,gravel,NA,NA,D4,obstruction
-2165 61 39,gravel,NA,NA,D4,obstruction
-2166 60 35,block_victim_1b,NA,NA,D4,Victim B
-2166 60 39,gravel,NA,NA,D4,obstruction
-2166 60 8,gravel,NA,NA,E5,obstruction
-2166 61 39,gravel,NA,NA,D4,obstruction
-2166 61 8,gravel,NA,NA,E5,obstruction
-2166 62 39,gravel,NA,NA,D4,obstruction
-2167 60 30,gravel,NA,NA,E1,obstruction
-2167 60 35,block_victim_1,NA,NA,D4,Victim A
-2167 61 30,gravel,NA,NA,E1,obstruction
-2168 60 14,gravel,NA,NA,E3,obstruction
-2168 60 16,gravel,NA,NA,E3,obstruction
-2168 60 25,gravel,NA,NA,E2,obstruction
-2168 61 14,gravel,NA,NA,E3,obstruction
-2168 61 16,gravel,NA,NA,E3,obstruction
-2168 61 25,gravel,NA,NA,E2,obstruction
-2169 60 14,gravel,NA,NA,E3,obstruction
